currency,currencyLabel_en,function name
http://www.wikidata.org/entity/Q1049963,Q1049963,Kiribati dollar,Kiribati_dollar
http://www.wikidata.org/entity/Q106720,Q106720,North Korean won,North_Korean_won
http://www.wikidata.org/entity/Q1104069,Q1104069,Canadian dollar,Canadian_dollar
http://www.wikidata.org/entity/Q11362550,Q11362550,Sekō Tsūhō,Seko_Tsuho
http://www.wikidata.org/entity/Q11431840,Q11431840,Taise Tsūhō,Taise_Tsuho
http://www.wikidata.org/entity/Q11573698,Q11573698,Ryūkyū Tsūhō,Ryukyu_Tsuho
http://www.wikidata.org/entity/Q122922,Q122922,Swedish krona,Swedish_krona
http://www.wikidata.org/entity/Q123213,Q123213,złoty,zloty
http://www.wikidata.org/entity/Q125999,Q125999,Albanian lek,Albanian_lek
http://www.wikidata.org/entity/Q130498,Q130498,Armenian dram,Armenian_dram
http://www.wikidata.org/entity/Q131016,Q131016,Czech koruna,Czech_koruna
http://www.wikidata.org/entity/Q131309,Q131309,new shekel,new_shekel
http://www.wikidata.org/entity/Q131473,Q131473,Icelandic króna,Icelandic_krona
http://www.wikidata.org/entity/Q131645,Q131645,Romanian Leu,Romanian_Leu
http://www.wikidata.org/entity/Q131723,Q131723,bitcoin,bitcoin
http://www.wikidata.org/entity/Q132643,Q132643,Norwegian krone,Norwegian_krone
http://www.wikidata.org/entity/Q1472704,Q1472704,New Zealand dollar,New_Zealand_dollar
http://www.wikidata.org/entity/Q163712,Q163712,Malaysian ringgit,Malaysian_ringgit
http://www.wikidata.org/entity/Q171503,Q171503,nakfa,nakfa
http://www.wikidata.org/entity/Q172524,Q172524,Serbian dinar,Serbian_dinar
http://www.wikidata.org/entity/Q172540,Q172540,Bulgarian lev,Bulgarian_lev
http://www.wikidata.org/entity/Q172872,Q172872,Turkish lira,Turkish_lira
http://www.wikidata.org/entity/Q173117,Q173117,Brazilian real,Brazilian_real
http://www.wikidata.org/entity/Q173751,Q173751,Kazakhstani tenge,Kazakhstani_tenge
http://www.wikidata.org/entity/Q177875,Q177875,North Macedonian denar,North_Macedonian_denar
http://www.wikidata.org/entity/Q177882,Q177882,baht,baht
http://www.wikidata.org/entity/Q179620,Q179620,convertible mark,convertible_mark
http://www.wikidata.org/entity/Q181129,Q181129,Moldovan leu,Moldovan_leu
http://www.wikidata.org/entity/Q181907,Q181907,rand,rand
http://www.wikidata.org/entity/Q182803,Q182803,Zimbabwean dollar,Zimbabwean_dollar
http://www.wikidata.org/entity/Q183435,Q183435,tugrik,tugrik
http://www.wikidata.org/entity/Q183530,Q183530,Ghana cedi,Ghana_cedi
http://www.wikidata.org/entity/Q184172,Q184172,French franc,French_franc
http://www.wikidata.org/entity/Q186794,Q186794,Botswana pula,Botswana_pula
http://www.wikidata.org/entity/Q188289,Q188289,Pakistani rupee,Pakistani_rupee
http://www.wikidata.org/entity/Q188608,Q188608,Iranian rial,Iranian_rial
http://www.wikidata.org/entity/Q190699,Q190699,Libyan dinar,Libyan_dinar
http://www.wikidata.org/entity/Q190951,Q190951,Singapore dollar,Singapore_dollar
http://www.wikidata.org/entity/Q191068,Q191068,Faroese króna,Faroese_krona
http://www.wikidata.org/entity/Q191830,Q191830,dinar,dinar
http://www.wikidata.org/entity/Q192090,Q192090,Vietnamese đồng,Vietnamese_dong
http://www.wikidata.org/entity/Q193094,Q193094,Iraqi dinar,Iraqi_dinar
http://www.wikidata.org/entity/Q193098,Q193098,Kuwaiti dinar,Kuwaiti_dinar
http://www.wikidata.org/entity/Q193712,Q193712,São Tomé and Príncipe dobra,Sao_Tome_and_Principe_dobra
http://www.wikidata.org/entity/Q194339,Q194339,Bahamian dollar,Bahamian_dollar
http://www.wikidata.org/entity/Q194351,Q194351,Barbadian dollar,Barbadian_dollar
http://www.wikidata.org/entity/Q194453,Q194453,Bangladeshi taka,Bangladeshi_taka
http://www.wikidata.org/entity/Q199462,Q199462,Egyptian pound,Egyptian_pound
http://www.wikidata.org/entity/Q199471,Q199471,afghani,afghani
http://www.wikidata.org/entity/Q19953480,Q19953480,Chūzan Tsūhō,Chuzan_Tsuho
http://www.wikidata.org/entity/Q19953495,Q19953495,Kin'en Yohō,Kinen_Yoho
http://www.wikidata.org/entity/Q199578,Q199578,Argentine convertible peso,Argentine_convertible_peso
http://www.wikidata.org/entity/Q199674,Q199674,Algerian dinar,Algerian_dinar
http://www.wikidata.org/entity/Q199857,Q199857,Saudi riyal,Saudi_riyal
http://www.wikidata.org/entity/Q199886,Q199886,Tajikistani somoni,Tajikistani_somoni
http://www.wikidata.org/entity/Q200050,Q200050,Chilean peso,Chilean_peso
http://www.wikidata.org/entity/Q200055,Q200055,Lao kip,Lao_kip
http://www.wikidata.org/entity/Q200192,Q200192,Moroccan dirham,Moroccan_dirham
http://www.wikidata.org/entity/Q200294,Q200294,United Arab Emirates dirham,United_Arab_Emirates_dirham
http://www.wikidata.org/entity/Q200337,Q200337,kwanza,kwanza
http://www.wikidata.org/entity/Q200737,Q200737,boliviano,boliviano
http://www.wikidata.org/entity/Q200753,Q200753,Mozambican metical,Mozambican_metical
http://www.wikidata.org/entity/Q200759,Q200759,kina,kina
http://www.wikidata.org/entity/Q200979,Q200979,Transnistrian ruble,Transnistrian_ruble
http://www.wikidata.org/entity/Q201505,Q201505,Cuban peso,Cuban_peso
http://www.wikidata.org/entity/Q201799,Q201799,ngultrum,ngultrum
http://www.wikidata.org/entity/Q201871,Q201871,Bahraini dinar,Bahraini_dinar
http://www.wikidata.org/entity/Q201875,Q201875,kyat,kyat
http://www.wikidata.org/entity/Q201880,Q201880,Lebanese pound,Lebanese_pound
http://www.wikidata.org/entity/Q202036,Q202036,Surinamese dollar,Surinamese_dollar
http://www.wikidata.org/entity/Q202040,Q202040,won,won
http://www.wikidata.org/entity/Q202462,Q202462,Namibian dollar,Namibian_dollar
http://www.wikidata.org/entity/Q202882,Q202882,Kenyan shilling,Kenyan_shilling
http://www.wikidata.org/entity/Q202885,Q202885,dalasi,dalasi
http://www.wikidata.org/entity/Q202895,Q202895,Nepalese rupee,Nepalese_rupee
http://www.wikidata.org/entity/Q203567,Q203567,naira,naira
http://www.wikidata.org/entity/Q203607,Q203607,guilder,guilder
http://www.wikidata.org/entity/Q203722,Q203722,Jordanian dinar,Jordanian_dinar
http://www.wikidata.org/entity/Q203955,Q203955,gourde,gourde
http://www.wikidata.org/entity/Q204656,Q204656,Nuevo sol,Nuevo_sol
http://www.wikidata.org/entity/Q204737,Q204737,riel,riel
http://www.wikidata.org/entity/Q206243,Q206243,bir,bir
http://www.wikidata.org/entity/Q206319,Q206319,Brunei dollar,Brunei_dollar
http://www.wikidata.org/entity/Q206386,Q206386,Qatari riyal,Qatari_riyal
http://www.wikidata.org/entity/Q206600,Q206600,Maldivian rufiyaa,Maldivian_rufiyaa
http://www.wikidata.org/entity/Q207024,Q207024,Mauritanian ouguiya,Mauritanian_ouguiya
http://www.wikidata.org/entity/Q207312,Q207312,Nicaraguan córdoba,Nicaraguan_cordoba
http://www.wikidata.org/entity/Q207396,Q207396,quetzal,quetzal
http://www.wikidata.org/entity/Q207514,Q207514,Paraguayan guaraní,Paraguayan_guarani
http://www.wikidata.org/entity/Q207523,Q207523,Vanuatu vatus,Vanuatu_vatus
http://www.wikidata.org/entity/Q208039,Q208039,loti,loti
http://www.wikidata.org/entity/Q208526,Q208526,New Taiwan dollar,New_Taiwan_dollar
http://www.wikidata.org/entity/Q209272,Q209272,Uruguayan peso,Uruguayan_peso
http://www.wikidata.org/entity/Q209792,Q209792,Jamaican dollar,Jamaican_dollar
http://www.wikidata.org/entity/Q210472,Q210472,Panamanian balboa,Panamanian_balboa
http://www.wikidata.org/entity/Q211694,Q211694,Malawian kwacha,Malawian_kwacha
http://www.wikidata.org/entity/Q212967,Q212967,Mauritian rupee,Mauritian_rupee
http://www.wikidata.org/entity/Q213005,Q213005,Guyanese dollar,Guyanese_dollar
http://www.wikidata.org/entity/Q213311,Q213311,Guinean franc,Guinean_franc
http://www.wikidata.org/entity/Q214393,Q214393,CFP Franc,CFP_Franc
http://www.wikidata.org/entity/Q21531507,Q21531507,Belarusian ruble,Belarusian_ruble
http://www.wikidata.org/entity/Q232270,Q232270,Aruban florin,Aruban_florin
http://www.wikidata.org/entity/Q238007,Q238007,Burundian franc,Burundian_franc
http://www.wikidata.org/entity/Q240468,Q240468,Syrian pound,Syrian_pound
http://www.wikidata.org/entity/Q240512,Q240512,Yemeni Rial,Yemeni_Rial
http://www.wikidata.org/entity/Q242890,Q242890,Trinidad and Tobago dollar,Trinidad_and_Tobago_dollar
http://www.wikidata.org/entity/Q242915,Q242915,Costa Rican colón,Costa_Rican_colon
http://www.wikidata.org/entity/Q242922,Q242922,Dominican peso,Dominican_peso
http://www.wikidata.org/entity/Q242988,Q242988,Liberian dollar,Liberian_dollar
http://www.wikidata.org/entity/Q244366,Q244366,South Sudanese pound,South_Sudanese_pound
http://www.wikidata.org/entity/Q244819,Q244819,Colombian peso,Colombian_peso
http://www.wikidata.org/entity/Q259502,Q259502,Australian dollar,Australian_dollar
http://www.wikidata.org/entity/Q267264,Q267264,Comorian franc,Comorian_franc
http://www.wikidata.org/entity/Q271206,Q271206,Sudanese pound,Sudanese_pound
http://www.wikidata.org/entity/Q272290,Q272290,Omani rial,Omani_rial
http://www.wikidata.org/entity/Q275112,Q275112,Belize dollar,Belize_dollar
http://www.wikidata.org/entity/Q3867091,Q3867091,Korean mun,Korean_mun
http://www.wikidata.org/entity/Q4165057,Q4165057,Niue dollar,Niue_dollar
http://www.wikidata.org/entity/Q483725,Q483725,Azerbaijani manat,Azerbaijani_manat
http://www.wikidata.org/entity/Q486637,Q486637,Turkmenistan new manat,Turkmenistan_new_manat
http://www.wikidata.org/entity/Q487888,Q487888,Uzbekistani som,Uzbekistani_som
http://www.wikidata.org/entity/Q507737,Q507737,Cook Islands dollar,Cook_Islands_dollar
http://www.wikidata.org/entity/Q522701,Q522701,Netherlands Antillean guilder,Netherlands_Antillean_guilder
http://www.wikidata.org/entity/Q56349362,Q56349362,sovereign bolivar,sovereign_bolivar
http://www.wikidata.org/entity/Q572213,Q572213,East Timor centavo coins,East_Timor_centavo_coins
http://www.wikidata.org/entity/Q572664,Q572664,Dirham,Dirham
http://www.wikidata.org/entity/Q70019827,Q70019827,Ryukyuan mon,Ryukyuan_mon
http://www.wikidata.org/entity/Q73408,Q73408,Zambian Kwacha,Zambian_Kwacha
